,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
40,False,13.11.2017,Satılık 2016 alpha,/ilan/vasita-motosiklet-honda-satilik-2016-alpha-501535512/detay,False,False,False,501535512,False,False,False,False,İzmir,Mor,False,False,False,6200.0,False,False,False,False,False,False,7400.0,False,False,False,False,False,2017.0
41,False,09.11.2017,Amasya Honda Bayinden 2017 Spacy Alpha Beyaz,/ilan/vasita-motosiklet-honda-amasya-honda-bayinden-2017-spacy-alpha-beyaz-409348683/detay,False,False,False,409348683,False,False,False,False,Amasya,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
42,False,05.11.2017,sıfırr ayarında,/ilan/vasita-motosiklet-honda-sifirr-ayarinda-499153847/detay,False,False,False,499153847,False,False,False,False,Gaziantep,Beyaz,False,False,False,2600.0,False,False,False,False,False,False,8200.0,True,False,False,False,False,2016.0
43,False,07.11.2017,HONDA IŞIK MOTORDAN SPACY 110,/ilan/vasita-motosiklet-honda-honda-isik-motordan-spacy-110-499739307/detay,False,False,False,499739307,False,False,False,False,Adıyaman,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
44,False,15.11.2017,DRD Motorbikes Ataşehir'den HONDA SPACY Alpha,/ilan/vasita-motosiklet-honda-drd-motorbikes-atasehir-den-honda-spacy-alpha-439532487/detay,False,False,False,439532487,False,False,False,False,İstanbul,Beyaz,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2017.0
45,False,08.11.2017,TEMİZ SPAYCY ALPHA,/ilan/vasita-motosiklet-honda-temiz-spaycy-alpha-500065418/detay,False,False,False,500065418,False,False,False,False,Balıkesir,Beyaz,False,False,False,7980.0,False,False,False,False,False,False,7800.0,True,False,False,False,False,2016.0
46,False,06.11.2017,SIFIR SPACY SADECE 4 BİNDE,/ilan/vasita-motosiklet-honda-sifir-spacy-sadece-4-binde-499327146/detay,False,False,False,499327146,False,False,False,False,Manisa,Beyaz,False,False,False,4100.0,False,False,False,False,False,False,8250.0,True,False,False,False,False,2016.0
47,False,07.11.2017,İlk Sahibinden Kazasız,/ilan/vasita-motosiklet-honda-ilk-sahibinden-kazasiz-497478132/detay,False,False,False,497478132,False,False,False,True,İzmir,Beyaz,False,False,False,20900.0,True,False,False,False,False,False,6300.0,True,False,False,False,False,2015.0
48,False,09.11.2017,2017 HONDA SPACY ALFA STAR STOPLU KREDİ KARTINA TAKSİT,/ilan/vasita-motosiklet-honda-2017-honda-spacy-alfa-star-stoplu-kredi-kartina-taksit-396570318/detay,False,False,False,396570318,False,False,False,False,Aydın,Çift Renk,False,False,False,0.0,False,False,False,False,False,False,8550.0,False,False,False,False,False,2016.0
49,False,03.11.2017,SAHİBİN HİÇ KULLANILMADI SADECE 1 km,/ilan/vasita-motosiklet-honda-sahibin-hic-kullanilmadi-sadece-1-km-498406552/detay,False,False,True,498406552,False,False,False,True,İstanbul,Beyaz,False,False,False,0.0,True,False,False,False,False,True,9500.0,True,False,False,False,True,2017.0
