"abs","ad_date","ad_title","ad_url","airbag","alarm","arka_bagaj","bike_id","canta_sistemi__uclu_","cbs","cekis_kontrolu","cift_ayak","city","color","gps","isitmali_elcik","karbon","km","koltuk_alti_bagaj","led_sinyal","led_stop","nos","on_cam","on_koruma_bari","price","sahibinden","ses_sistemi","sirt_destegi","xenon_far","yan_koruma_barlari","year"
"False","02.11.2017","ACİL Kırmızı CBR 125 İlk Gelen Alır","/ilan/vasita-motosiklet-honda-acil-kirmizi-cbr-125-ilk-gelen-alir-498010853/detay","False","False","False",498010853,"False","False","False","False","İstanbul","Kırmızı","False","False","False","22000.0","False","False","False","False","False","False","7100.0","True","False","False","False","False","2013.0"
"False","02.11.2017","Az Masraflı cbr 125","/ilan/vasita-motosiklet-honda-az-masrafli-cbr-125-497995285/detay","False","False","False",497995285,"False","False","False","False","Tekirdağ","Çift Renk","False","False","False","41850.0","True","False","False","False","True","False","3000.0","True","False","False","True","False","2005.0"
"False","30.10.2017","Son Fiyatdır Alıcıya hayırlı olsun","/ilan/vasita-motosiklet-honda-son-fiyatdir-aliciya-hayirli-olsun-497296540/detay","False","False","False",497296540,"False","False","False","False","İstanbul","Kırmızı","False","False","False","13000.0","False","False","False","False","False","False","9500.0","True","False","False","False","False","2014.0"
"False","30.10.2017","Honda Cbr 125 R Açıklamayı Oku !","/ilan/vasita-motosiklet-honda-honda-cbr-125-r-aciklamayi-oku-497217433/detay","False","False","False",497217433,"False","False","True","False","Karabük","Kırmızı","False","False","False","28500.0","False","False","False","False","True","False","7900.0","True","False","False","True","True","2013.0"
"False","01.11.2017","Öğretmenden orijinal Cbr","/ilan/vasita-motosiklet-honda-ogretmenden-orijinal-cbr-497905043/detay","False","False","False",497905043,"False","False","False","False","Hatay","Beyaz","False","False","False","23500.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2012.0"
"True","01.11.2017","Temiz acil satılık","/ilan/vasita-motosiklet-honda-temiz-acil-satilik-497904035/detay","False","False","False",497904035,"False","False","False","False","İstanbul","Beyaz","False","False","False","15000.0","False","False","False","False","False","True","9500.0","True","False","False","False","True","2014.0"
"False","03.11.2017","Bu Fiyata Bulamassın","/ilan/vasita-motosiklet-honda-bu-fiyata-bulamassin-498563247/detay","False","False","False",498563247,"False","False","False","False","İstanbul","Siyah","False","False","False","40000.0","False","False","False","False","False","False","6000.0","True","False","False","False","False","2012.0"
"False","01.11.2017","AİLEVİ SIKINTILARDAN DOLAYI SATILIK","/ilan/vasita-motosiklet-honda-ailevi-sikintilardan-dolayi-satilik-497844095/detay","False","False","True",497844095,"False","False","False","False","Ankara","Çift Renk","False","False","False","21000.0","False","True","False","False","False","False","5200.0","True","False","False","False","False","2010.0"
"True","30.10.2017","Acil satılık 250 cc dir motor","/ilan/vasita-motosiklet-honda-acil-satilik-250-cc-dir-motor-497181182/detay","False","False","False",497181182,"False","False","False","False","Hatay","Beyaz","False","False","False","53000.0","True","False","False","False","False","False","6500.0","True","False","False","False","False","2012.0"
"False","30.10.2017","cok temiz honda acill","/ilan/vasita-motosiklet-honda-cok-temiz-honda-acill-497036254/detay","False","False","False",497036254,"False","False","False","False","İstanbul","Turuncu","False","False","False","31000.0","False","False","False","False","False","False","4500.0","True","False","False","False","False","2005.0"
"False","30.10.2017","ÖĞRENCİDEN TEMİZ KAZASIZ 2016 MODEL 12binKMde HONDA REPSOL 125R","/ilan/vasita-motosiklet-honda-ogrenciden-temiz-kazasiz-2016-model-12binkmde-honda-repsol-125r-496941822/detay","False","False","False",496941822,"False","False","False","False","İstanbul","Turuncu","False","False","False","12000.0","False","False","False","False","False","False","10500.0","True","False","False","False","False","2016.0"
"False","31.10.2017","DEĞİŞENSİZ BOYASIZ CBR 125R / 2012 MODEL / HRC / ROSSO 2 LASTİK","/ilan/vasita-motosiklet-honda-degisensiz-boyasiz-cbr-125r-2012-model-hrc-rosso-2-lastik-497622313/detay","False","False","False",497622313,"False","False","False","False","Afyonkarahisar","Beyaz","False","False","False","36000.0","True","False","False","False","False","False","8400.0","True","False","False","False","False","2012.0"
"False","31.10.2017","2014 20binde temiz cbr 125r","/ilan/vasita-motosiklet-honda-2014-20binde-temiz-cbr-125r-497560327/detay","False","False","False",497560327,"False","False","False","False","Ankara","Kırmızı","False","False","False","20000.0","True","False","False","False","False","False","9250.0","True","False","False","False","False","2014.0"
"False","31.10.2017","honda cbr125","/ilan/vasita-motosiklet-honda-honda-cbr125-497481224/detay","False","False","False",497481224,"False","False","False","False","Adıyaman","Beyaz","False","False","False","21000.0","False","False","False","False","False","False","7500.0","True","False","False","False","False","2012.0"
"False","29.10.2017","sahibinden kazasız temiz CBR","/ilan/vasita-motosiklet-honda-sahibinden-kazasiz-temiz-cbr-496873329/detay","False","False","False",496873329,"False","False","False","False","İzmir","Çift Renk","False","False","False","17000.0","False","False","False","False","False","False","10500.0","True","False","False","False","False","2016.0"
"False","31.10.2017","acil satılık temiz cbr 125 R","/ilan/vasita-motosiklet-honda-acil-satilik-temiz-cbr-125-r-497449275/detay","False","False","False",497449275,"False","False","False","False","Muğla","Siyah","False","False","False","14200.0","False","False","False","False","False","False","10500.0","True","False","False","False","False","2015.0"
"False","30.10.2017","temiz honda","/ilan/vasita-motosiklet-honda-temiz-honda-497283640/detay","False","False","False",497283640,"False","False","False","False","Balıkesir","Siyah","False","False","False","45000.0","False","False","False","False","False","False","7200.0","True","False","False","False","False","2011.0"
"False","28.10.2017","İhtiyaçtan temiz satılık","/ilan/vasita-motosiklet-honda-ihtiyactan-temiz-satilik-496564848/detay","False","False","False",496564848,"False","False","False","False","Antalya","Siyah","False","False","False","18750.0","False","False","False","False","False","False","7800.0","True","False","False","False","False","2012.0"
"False","30.10.2017","Zorlanmamış ciğerli garaj motoru","/ilan/vasita-motosiklet-honda-zorlanmamis-cigerli-garaj-motoru-496956172/detay","False","False","False",496956172,"False","False","False","False","İstanbul","Siyah","False","False","False","46000.0","False","False","False","False","False","False","6499.0","True","False","False","False","False","2013.0"
"False","29.10.2017","Kırmızılım","/ilan/vasita-motosiklet-honda-kirmizilim-496993023/detay","False","False","False",496993023,"False","False","False","False","Bursa","Kırmızı","False","False","False","26000.0","False","False","False","False","False","False","8800.0","True","False","False","False","False","2013.0"
"False","31.10.2017","92model sahinim ile takas düşünenler (açıklama)","/ilan/vasita-motosiklet-honda-92model-sahinim-ile-takas-dusunenler-aciklama-497371357/detay","False","False","False",497371357,"False","False","False","False","Ankara","Kırmızı","False","False","False","20000.0","False","False","False","False","False","False","9000.0","True","False","False","False","False","2013.0"
"False","31.10.2017","Temiz CBR 125","/ilan/vasita-motosiklet-honda-temiz-cbr-125-497465828/detay","False","False","False",497465828,"False","False","False","False","Bursa","Çift Renk","False","False","False","28000.0","False","False","False","False","False","False","4100.0","True","False","False","False","False","2007.0"
"False","16.11.2017","CBR 125 - KARTA TAKSİT VE TAKAS İMKANI GALERİ GÜLHAN'DA","/ilan/vasita-motosiklet-honda-cbr-125-karta-taksit-ve-takas-imkani-galeri-gulhan-da-446346069/detay","False","False","False",446346069,"False","False","False","False","İzmir","Çift Renk","False","False","False","18700.0","False","False","False","False","False","False","6150.0","False","False","False","False","False","2005.0"
"False","28.10.2017","Bebek gibi hondaa","/ilan/vasita-motosiklet-honda-bebek-gibi-hondaa-496685469/detay","False","False","False",496685469,"False","False","False","False","Muğla","Siyah","False","False","False","13750.0","False","False","False","False","False","False","9500.0","True","False","False","False","False","2012.0"
"False","26.10.2017","HONDA CBR125R - Sıkıntısız (Tarz Sorunu)","/ilan/vasita-motosiklet-honda-honda-cbr125r-sikintisiz-tarz-sorunu-496002124/detay","False","False","False",496002124,"False","False","False","False","Ordu","Beyaz","False","False","False","63000.0","True","True","False","False","True","False","7500.0","True","False","False","False","False","2012.0"
"False","26.10.2017","almak istiyen gelir gorur","/ilan/vasita-motosiklet-honda-almak-istiyen-gelir-gorur-495956541/detay","False","False","False",495956541,"False","False","False","False","Ankara","Beyaz","False","False","False","22000.0","False","False","False","False","False","False","8500.0","True","False","False","False","False","2013.0"
"False","26.10.2017","tertemiz sorunsuz omurluk makine","/ilan/vasita-motosiklet-honda-tertemiz-sorunsuz-omurluk-makine-495964694/detay","False","False","False",495964694,"False","False","False","False","İzmir","Beyaz","False","False","False","13000.0","False","False","False","False","False","False","10250.0","True","False","False","False","False","2013.0"
"True","28.10.2017","ACİL İHTİYAÇTAN","/ilan/vasita-motosiklet-honda-acil-ihtiyactan-496581147/detay","False","False","False",496581147,"False","False","False","False","İstanbul","Siyah","False","False","False","18250.0","False","False","False","False","False","False","8250.0","True","False","False","False","False","2012.0"
"False","28.10.2017","cbr 125 sıfır ikinci el parca","/ilan/vasita-motosiklet-honda-cbr-125-sifir-ikinci-el-parca-496578424/detay","False","False","False",496578424,"False","False","False","False","Sakarya","Çift Renk","False","False","False","25000.0","False","False","False","False","False","False","1500.0","True","False","False","False","False","2006.0"
"True","26.10.2017","GARAJ MOTORU","/ilan/vasita-motosiklet-honda-garaj-motoru-495830598/detay","False","False","False",495830598,"False","False","False","False","İstanbul","Çift Renk","True","False","False","4400.0","False","False","False","False","True","True","10990.0","True","False","False","False","False","2016.0"
"False","28.10.2017","BOYLESI YOK","/ilan/vasita-motosiklet-honda-boylesi-yok-496301040/detay","False","False","False",496301040,"False","False","False","False","İstanbul","Siyah","False","False","False","36000.0","False","False","False","False","False","False","7500.0","True","False","False","False","False","2012.0"
"False","28.10.2017","FUAR RENGİNDE TEK İLGİ KAYNAĞI OLMAK İSTEYELERE ACİL SATILIK !","/ilan/vasita-motosiklet-honda-fuar-renginde-tek-ilgi-kaynagi-olmak-isteyelere-acil-satilik-496326198/detay","False","False","False",496326198,"False","False","False","False","Zonguldak","Turuncu","False","False","False","21700.0","False","False","False","False","False","False","7200.0","True","False","False","True","False","2011.0"
"False","27.10.2017","SıFıR GiBi MoToR - Honda CBR-125R","/ilan/vasita-motosiklet-honda-sifir-gibi-motor-honda-cbr-125r-496310319/detay","False","False","False",496310319,"False","False","False","False","İstanbul","Siyah","False","False","False","3078.0","False","False","False","False","False","False","9950.0","True","False","False","False","False","2012.0"
"False","29.10.2017","2015 model 8 binde öğretmenden","/ilan/vasita-motosiklet-honda-2015-model-8-binde-ogretmenden-496740163/detay","False","False","False",496740163,"False","False","False","False","Niğde","Beyaz","False","False","False","8000.0","False","False","False","False","False","False","10500.0","True","False","False","False","False","2015.0"
"False","27.10.2017","honda cbr125r temiz","/ilan/vasita-motosiklet-honda-honda-cbr125r-temiz-496221946/detay","False","False","False",496221946,"False","False","False","False","İstanbul","Siyah","False","False","False","6057.0","False","False","False","False","False","False","10500.0","True","False","False","False","False","2017.0"
"False","27.10.2017","CBR 125 önden kazalı","/ilan/vasita-motosiklet-honda-cbr-125-onden-kazali-496183480/detay","False","False","False",496183480,"False","False","False","False","Zonguldak","Siyah","False","False","False","15450.0","True","False","False","False","True","False","2500.0","True","False","False","False","False","2009.0"
"False","27.10.2017","SİYAH CBR125R","/ilan/vasita-motosiklet-honda-siyah-cbr125r-496050793/detay","False","False","False",496050793,"False","False","False","False","İstanbul","Siyah","False","False","False","40000.0","False","False","False","False","False","False","6000.0","True","False","False","False","False","2011.0"
"False","26.10.2017","Bakımlı Temiz CBR 125R","/ilan/vasita-motosiklet-honda-bakimli-temiz-cbr-125r-495581806/detay","False","False","False",495581806,"False","False","False","False","Zonguldak","Çift Renk","False","False","False","42000.0","False","False","False","False","False","False","4300.0","True","False","False","False","False","2006.0"
"False","26.10.2017","2010 CBR125","/ilan/vasita-motosiklet-honda-2010-cbr125-495971558/detay","False","False","True",495971558,"False","False","False","False","Isparta","Gümüş Gri","False","False","False","29902.0","False","True","False","False","False","False","6250.0","True","False","False","False","False","2010.0"
"True","26.10.2017","tertemiz motor","/ilan/vasita-motosiklet-honda-tertemiz-motor-495959678/detay","False","False","False",495959678,"False","False","False","False","Adana","Turuncu","False","False","False","28144.0","False","False","False","False","False","False","4600.0","True","False","False","False","False","2006.0"
"False","24.10.2017","temiz honda cbr 125","/ilan/vasita-motosiklet-honda-temiz-honda-cbr-125-495143072/detay","False","False","False",495143072,"False","False","False","False","İstanbul","Çift Renk","False","False","False","24700.0","False","False","False","False","False","False","8150.0","True","False","False","False","False","2013.0"
"False","24.10.2017","Extralı cbr","/ilan/vasita-motosiklet-honda-extrali-cbr-495117863/detay","False","False","False",495117863,"False","False","False","False","Sivas","Çift Renk","False","False","False","33000.0","False","False","False","False","False","False","8500.0","True","False","False","False","False","2013.0"
"False","26.10.2017","CİĞERİ SAĞLAM CC YÜKSELTECEĞİM","/ilan/vasita-motosiklet-honda-cigeri-saglam-cc-yukseltecegim-495867459/detay","False","False","False",495867459,"False","False","False","False","İstanbul","Siyah","False","False","False","11000.0","False","False","False","False","False","False","7200.0","True","False","False","False","False","2012.0"
"False","24.10.2017","HONDA CBR 125R SİYAH","/ilan/vasita-motosiklet-honda-honda-cbr-125r-siyah-494861551/detay","False","False","False",494861551,"False","False","False","False","Osmaniye","Siyah","False","False","False","30000.0","False","False","False","False","False","False","7750.0","True","False","False","False","False","2013.0"
"False","24.10.2017","ORJINAL 2012 HONDA CBR 125 R KREDI KARTI ILE ÖDEME IMKANI","/ilan/vasita-motosiklet-honda-orjinal-2012-honda-cbr-125-r-kredi-karti-ile-odeme-imkani-494850508/detay","False","False","False",494850508,"False","False","False","False","İstanbul","Siyah","False","False","False","45000.0","False","False","False","False","False","False","6800.0","True","False","False","False","False","2012.0"
"False","24.10.2017","Cbr125 23000 De","/ilan/vasita-motosiklet-honda-cbr125-23000-de-494907162/detay","False","False","False",494907162,"False","False","False","False","Sakarya","Kırmızı","False","False","False","23000.0","True","False","False","False","False","False","9200.0","True","False","False","False","False","2013.0"
"False","25.10.2017","sıkıntısız sorunsuz acil","/ilan/vasita-motosiklet-honda-sikintisiz-sorunsuz-acil-495620044/detay","False","False","False",495620044,"False","False","False","False","Muğla","Siyah","False","False","False","8500.0","False","True","False","False","False","False","8150.0","True","False","False","True","False","2015.0"
"False","23.10.2017","2015 model temiz Repsol 18000de","/ilan/vasita-motosiklet-honda-2015-model-temiz-repsol-18000de-494863117/detay","False","False","False",494863117,"False","False","False","False","Aydın","Turuncu","False","False","False","18000.0","False","False","False","False","False","False","10000.0","True","False","False","False","False","2015.0"
"False","27.10.2017","Bakımlı honda cbr125r","/ilan/vasita-motosiklet-honda-bakimli-honda-cbr125r-496226003/detay","False","False","False",496226003,"False","False","False","False","İzmir","Siyah","False","False","False","69500.0","False","False","False","False","False","False","5000.0","True","False","False","False","False","2005.0"
"False","25.10.2017","Temiz servis bakımlı","/ilan/vasita-motosiklet-honda-temiz-servis-bakimli-495487775/detay","False","False","False",495487775,"False","False","False","False","Balıkesir","Beyaz","False","False","False","30500.0","False","False","False","False","False","True","9000.0","True","False","False","False","False","2016.0"
"False","23.10.2017","Honda REPSOL","/ilan/vasita-motosiklet-honda-honda-repsol-494713519/detay","False","False","False",494713519,"False","False","False","False","Zonguldak","Turuncu","False","False","False","33000.0","False","False","False","False","False","False","7000.0","True","False","False","False","False","2005.0"
"False","27.10.2017","Masrafsız Temiz","/ilan/vasita-motosiklet-honda-masrafsiz-temiz-496163449/detay","False","False","False",496163449,"False","False","False","False","Çanakkale","Çift Renk","False","False","False","37000.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2012.0"
"False","23.10.2017","Temiz Repsol","/ilan/vasita-motosiklet-honda-temiz-repsol-494572980/detay","False","False","False",494572980,"False","False","False","False","İzmir","Turuncu","False","False","False","11100.0","False","False","False","False","False","False","11100.0","True","False","False","False","False","2016.0"
"False","27.10.2017","tertemiz makina üst cc ile takas düşünebilirim","/ilan/vasita-motosiklet-honda-tertemiz-makina-ust-cc-ile-takas-dusunebilirim-496042441/detay","False","False","False",496042441,"False","False","False","False","İstanbul","Turuncu","False","False","False","9500.0","False","False","False","False","False","False","11000.0","True","False","False","False","False","2016.0"
"False","23.10.2017","Ekstralı CBR 125 ACİLL","/ilan/vasita-motosiklet-honda-ekstrali-cbr-125-acill-494586022/detay","False","False","False",494586022,"False","False","False","False","Antalya","Çift Renk","False","False","True","20800.0","True","True","True","False","True","False","8500.0","True","False","False","True","False","2012.0"
"True","24.10.2017","HONDA CBR 125R","/ilan/vasita-motosiklet-honda-honda-cbr-125r-495140635/detay","False","False","False",495140635,"False","False","False","False","Bursa","Siyah","False","False","False","30000.0","False","True","False","False","False","False","7350.0","True","False","False","False","False","2011.0"
"False","22.10.2017","Temiz cbf acill","/ilan/vasita-motosiklet-honda-temiz-cbf-acill-494315882/detay","False","False","False",494315882,"False","False","False","False","Van","Siyah","False","False","False","800.0","False","False","False","False","False","False","8500.0","True","False","False","False","False","2017.0"
"False","24.10.2017","TARZ DEĞİŞİKLİĞİNDEN TEMİZ REPSOL DÜŞÜK KM","/ilan/vasita-motosiklet-honda-tarz-degisikliginden-temiz-repsol-dusuk-km-494837015/detay","False","False","False",494837015,"False","False","False","False","İzmir","Turuncu","False","False","False","12000.0","False","False","False","False","False","False","10000.0","True","False","False","False","False","2015.0"
"False","23.10.2017","Temiz CBR125R","/ilan/vasita-motosiklet-honda-temiz-cbr125r-494923340/detay","False","False","False",494923340,"False","False","False","False","İstanbul","Beyaz","False","False","False","20300.0","True","False","False","False","True","False","9000.0","True","False","False","False","True","2015.0"
"False","21.10.2017","2014 MODEL KIRMIZI TEMİZ HONDA CBR 125R","/ilan/vasita-motosiklet-honda-2014-model-kirmizi-temiz-honda-cbr-125r-494246754/detay","False","False","False",494246754,"False","False","False","False","Niğde","Kırmızı","False","False","False","19700.0","False","False","False","False","False","False","9000.0","True","False","False","False","False","2014.0"
"True","23.10.2017","orjinal bakimsiz","/ilan/vasita-motosiklet-honda-orjinal-bakimsiz-494686688/detay","False","True","False",494686688,"False","False","False","False","Mardin","Beyaz","False","False","False","34700.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2013.0"
"False","23.10.2017","SIFIR AYARİNDA HONDA CBR 125R","/ilan/vasita-motosiklet-honda-sifir-ayarinda-honda-cbr-125r-494521591/detay","False","False","False",494521591,"False","False","False","False","İstanbul","Siyah","False","False","False","38000.0","False","False","False","False","False","False","4500.0","True","False","False","False","False","2007.0"
"False","24.10.2017","HATASIZ CBR","/ilan/vasita-motosiklet-honda-hatasiz-cbr-495251024/detay","False","False","False",495251024,"False","False","False","False","İstanbul","Çift Renk","False","False","False","6000.0","False","False","False","False","False","False","11500.0","True","False","False","False","False","2016.0"
"False","24.10.2017","cbr 125 temiz","/ilan/vasita-motosiklet-honda-cbr-125-temiz-495162632/detay","False","False","False",495162632,"False","False","False","False","İstanbul","Çift Renk","False","False","False","50.0","False","False","False","False","False","False","6500.0","True","False","False","False","False","2012.0"
"False","22.10.2017","HONDA CBR 125","/ilan/vasita-motosiklet-honda-honda-cbr-125-494482289/detay","False","False","False",494482289,"False","False","False","False","Aydın","Beyaz","False","False","False","32000.0","False","False","False","False","False","False","8000.0","True","False","False","True","False","2011.0"
"False","22.10.2017","HONDA CBR 125r","/ilan/vasita-motosiklet-honda-honda-cbr-125r-494469607/detay","False","False","False",494469607,"False","False","False","False","İzmir","Siyah","False","False","False","3800.0","False","False","False","False","False","False","12000.0","True","False","False","False","False","2017.0"
"False","22.10.2017","Ailevi Durumdan Satiyorum","/ilan/vasita-motosiklet-honda-ailevi-durumdan-satiyorum-494288799/detay","False","False","False",494288799,"False","False","False","False","Ankara","Siyah","False","False","False","42000.0","False","False","False","False","False","False","7000.0","True","False","False","False","False","2013.0"
"False","19.10.2017","HONDA CBR 125R REPSOL TEMİZ BAKIMLI","/ilan/vasita-motosiklet-honda-honda-cbr-125r-repsol-temiz-bakimli-493724228/detay","False","False","False",493724228,"False","False","False","False","Tekirdağ","Çift Renk","False","False","True","21900.0","True","False","False","False","True","False","5500.0","True","False","False","False","False","2006.0"
"False","23.10.2017","Daha temizi yok!!!","/ilan/vasita-motosiklet-honda-daha-temizi-yok-494761552/detay","False","False","False",494761552,"False","False","False","False","Edirne","Siyah","False","False","False","15800.0","False","False","False","False","False","False","8110.0","True","False","False","False","False","2013.0"
"True","24.10.2017","Temiz Honda 125","/ilan/vasita-motosiklet-honda-temiz-honda-125-494972412/detay","False","False","False",494972412,"False","False","False","False","Kocaeli","Beyaz","False","False","False","26000.0","False","False","False","False","False","False","8500.0","True","False","False","False","False","2012.0"
"False","21.10.2017","Temiz Sahıbınden CBR Son 1 Hafta","/ilan/vasita-motosiklet-honda-temiz-sahibinden-cbr-son-1-hafta-494084579/detay","False","False","False",494084579,"False","False","False","False","Burdur","Turuncu","False","False","False","15000.0","False","False","False","False","False","False","10250.0","True","False","False","False","False","2015.0"
"False","23.10.2017","SIKINTISIZ CBR 125 R BAKIMDAN YENİ ÇIKTI","/ilan/vasita-motosiklet-honda-sikintisiz-cbr-125-r-bakimdan-yeni-cikti-494545515/detay","False","False","False",494545515,"False","False","False","False","Mersin","Siyah","False","False","False","0.0","False","False","False","False","False","False","11000.0","True","False","False","False","False","2015.0"
"False","19.10.2017","honda cbr 125 r 2013 model","/ilan/vasita-motosiklet-honda-honda-cbr-125-r-2013-model-493407644/detay","False","True","True",493407644,"False","False","False","False","Diyarbakır","Beyaz","False","False","False","17000.0","True","False","False","False","False","False","8500.0","True","False","False","False","False","2013.0"
"False","20.10.2017","Honda Cbr 125R Şahin/Doğan takas","/ilan/vasita-motosiklet-honda-honda-cbr-125r-sahin-dogan-takas-494053982/detay","False","False","False",494053982,"False","False","False","False","Manisa","Turuncu","False","False","False","11500.0","False","False","False","False","False","False","11250.0","True","False","False","False","False","2016.0"
"False","22.10.2017","AydemirHonda-2016MO­DELÇİZİKSİZ-CBR125R","/ilan/vasita-motosiklet-honda-aydemirhonda-2016modelciziksiz-cbr125r-484329130/detay","False","False","False",484329130,"False","False","False","False","Hatay","Beyaz","False","False","False","8262.0","False","False","False","False","False","False","10700.0","False","False","False","False","False","2016.0"
"False","20.10.2017","ÇOK ACİL SATILIK","/ilan/vasita-motosiklet-honda-cok-acil-satilik-493943743/detay","False","False","False",493943743,"False","False","False","False","Konya","Siyah","False","False","False","48350.0","False","False","False","False","False","False","6000.0","True","False","False","False","False","2012.0"
"False","20.10.2017","SATILIK ORJİNAL HONDA MOTOSİKLET","/ilan/vasita-motosiklet-honda-satilik-orjinal-honda-motosiklet-482888960/detay","False","False","False",482888960,"False","False","False","False","Konya","Siyah","False","False","False","51000.0","False","False","False","False","False","False","4500.0","True","False","False","False","False","2006.0"
"False","20.10.2017","2016 model bu Fiyata","/ilan/vasita-motosiklet-honda-2016-model-bu-fiyata-493704111/detay","False","False","False",493704111,"False","False","False","False","Bursa","Turuncu","False","False","False","16100.0","False","False","False","False","False","False","8650.0","True","False","False","False","False","2016.0"
"False","23.10.2017","HONDA SOVUKSU - CBR125 R EFSANE KASA REPSOL","/ilan/vasita-motosiklet-honda-honda-sovuksu-cbr125-r-efsane-kasa-repsol-484559532/detay","False","False","False",484559532,"False","False","False","False","Hatay","Çift Renk","False","False","False","31000.0","False","False","False","False","False","False","5500.0","False","False","False","False","False","2005.0"
"False","21.10.2017","Ufak Kazalı Honda","/ilan/vasita-motosiklet-honda-ufak-kazali-honda-494284646/detay","False","False","False",494284646,"False","False","False","False","İstanbul","Siyah","False","False","False","40000.0","False","False","False","False","False","False","3800.0","True","False","False","False","False","2007.0"
"False","19.10.2017","aradigim motoru buldum fiyat sondur acil satilik","/ilan/vasita-motosiklet-honda-aradigim-motoru-buldum-fiyat-sondur-acil-satilik-493536933/detay","False","False","False",493536933,"False","False","False","False","İstanbul","Siyah","False","False","False","47000.0","False","False","False","False","False","False","6250.0","True","False","False","False","False","2012.0"
"True","25.10.2017","MoTo ELiZ'den CBR125R","/ilan/vasita-motosiklet-honda-moto-eliz-den-cbr125r-480519745/detay","False","False","False",480519745,"False","False","False","False","İstanbul","Kırmızı","False","False","False","38000.0","False","False","False","False","True","False","7500.0","False","False","False","False","False","2013.0"
"False","19.10.2017","butun bakımları yapılmış temiz motor","/ilan/vasita-motosiklet-honda-butun-bakimlari-yapilmis-temiz-motor-493512978/detay","False","False","False",493512978,"False","False","False","False","İzmir","Gri","False","False","False","24900.0","False","False","False","False","False","False","7500.0","True","False","False","False","False","2011.0"
"True","18.10.2017","CBR 125R / 0 MOTOR / FULL EKSTRALI / KLASMAN 1 / KELEPIR","/ilan/vasita-motosiklet-honda-cbr-125r-0-motor-full-ekstrali-klasman-1-kelepir-493063209/detay","False","False","False",493063209,"False","True","False","False","Bursa","Çift Renk","False","False","True","1000.0","False","True","True","False","True","False","5850.0","True","False","False","True","False","2012.0"
"False","18.10.2017","ORJİNAL 140'Lık GENİŞ LASTİK","/ilan/vasita-motosiklet-honda-orjinal-140-lik-genis-lastik-493343099/detay","False","False","False",493343099,"False","False","False","False","İstanbul","Kırmızı","False","False","False","37500.0","False","False","False","False","False","False","7500.0","True","False","False","False","False","2014.0"
"True","18.10.2017","NOKTA HATASIZ","/ilan/vasita-motosiklet-honda-nokta-hatasiz-493263356/detay","False","False","False",493263356,"False","True","True","False","Denizli","Beyaz","False","False","False","22000.0","False","False","False","False","False","False","9000.0","True","False","False","False","False","2012.0"
"False","18.10.2017","Temiz honda cbr","/ilan/vasita-motosiklet-honda-temiz-honda-cbr-493086385/detay","False","False","True",493086385,"False","False","True","False","Elazığ","Beyaz","False","False","False","10200.0","True","False","False","False","True","True","9500.0","True","False","False","False","False","2014.0"
"False","17.10.2017","20 000 de temiz pilot streetli","/ilan/vasita-motosiklet-honda-20-000-de-temiz-pilot-streetli-493055869/detay","False","False","False",493055869,"False","False","False","False","İstanbul","Çift Renk","False","False","False","20000.0","False","False","False","False","False","False","9000.0","True","False","False","False","False","2016.0"
"False","19.10.2017","Acil satılık temiz honda 2014 model cbr125r","/ilan/vasita-motosiklet-honda-acil-satilik-temiz-honda-2014-model-cbr125r-493639804/detay","False","False","False",493639804,"False","False","False","False","İstanbul","Çift Renk","False","False","False","27000.0","False","False","False","False","False","False","8500.0","True","False","False","False","True","2014.0"
"True","19.10.2017","Kazasız temiz Honda cbr 125","/ilan/vasita-motosiklet-honda-kazasiz-temiz-honda-cbr-125-493545218/detay","False","False","False",493545218,"False","False","False","False","Antalya","Siyah","False","False","False","50000.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2011.0"
"False","01.11.2017","HONDA ENSARDAN CBR 125R","/ilan/vasita-motosiklet-honda-honda-ensardan-cbr-125r-497830834/detay","False","False","False",497830834,"False","False","False","False","Düzce","Siyah","False","False","False","0.0","False","False","False","False","False","False","14200.0","False","False","False","False","False","2017.0"
"False","15.10.2017","Honda CBR 125","/ilan/vasita-motosiklet-honda-honda-cbr-125-492082908/detay","False","False","False",492082908,"False","False","False","False","İstanbul","Çift Renk","False","False","False","26000.0","True","False","True","False","False","False","7850.0","True","False","False","False","False","2013.0"
"False","18.10.2017","Honda CBR 125 R Acelesi yok ilk sahibinden","/ilan/vasita-motosiklet-honda-honda-cbr-125-r-acelesi-yok-ilk-sahibinden-493262422/detay","False","False","False",493262422,"False","False","False","False","Bursa","Beyaz","False","False","False","20000.0","False","False","False","False","False","False","9250.0","True","False","False","False","False","2014.0"
"False","14.10.2017","SAHİBİNDEN TEMİZ CBR125 R","/ilan/vasita-motosiklet-honda-sahibinden-temiz-cbr125-r-491916125/detay","False","False","False",491916125,"False","False","False","False","Düzce","Mavi","False","False","False","59000.0","False","False","False","False","False","False","4600.0","True","False","False","False","False","2005.0"
"False","15.10.2017","Hatasız,masrafsız","/ilan/vasita-motosiklet-honda-hatasiz%2Cmasrafsiz-492241654/detay","False","False","False",492241654,"False","False","False","False","Kahramanmaraş","Siyah","False","False","False","36000.0","False","False","False","False","False","False","7750.0","True","False","False","False","False","2012.0"
