,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
4,False,16.8.2017,HATASIZ HASTASINA MT 25 BLue 2016 Mayıs Çıkışlı,/ilan/vasita-motosiklet-yamaha-hatasiz-hastasina-mt-25-blue-2016-mayis-cikisli-470935906/detay,False,False,False,470935906,False,False,False,False,Antalya,Çift Renk,False,False,False,6500.0,False,False,False,False,False,False,17000.0,True,False,False,False,False,2015.0
5,False,18.8.2017,2016 model 900 kmde,/ilan/vasita-motosiklet-yamaha-2016-model-900-km.de-471616277/detay,False,False,False,471616277,False,False,False,False,İstanbul,Siyah,False,False,False,900.0,False,False,False,False,False,False,17000.0,True,False,False,False,True,2016.0
6,False,25.10.2017,2017 YAMAHA MT-25 SİYAH RENK STOKLARIMIZDA MEVCUTTUR,/ilan/vasita-motosiklet-yamaha-2017-yamaha-mt-25-siyah-renk-stoklarimizda-mevcuttur-473632332/detay,False,False,False,473632332,False,False,False,False,Muğla,Siyah,False,False,False,0.0,False,False,False,False,False,False,22140.0,False,False,False,False,False,2017.0
7,False,05.8.2017,2016 tertemiz daha yeni,/ilan/vasita-motosiklet-yamaha-2016-tertemiz-daha-yeni-469084265/detay,False,False,False,469084265,False,False,False,False,Konya,Çift Renk,False,False,False,850.0,False,False,False,False,False,False,19000.0,True,False,False,False,False,2016.0
8,False,30.7.2017,Yamaha Mt25 / 2016 ModeL / 15000Km de Servis Bakımlı Garantili,/ilan/vasita-motosiklet-yamaha-yamaha-mt25-2016-model-15.000km-de-servis-bakimli-garantili-460026612/detay,False,True,False,460026612,False,False,False,False,İstanbul,Mavi,False,False,False,13000.0,True,False,False,False,False,False,14500.0,True,False,False,False,False,2016.0
9,False,25.7.2017,TORK CANAVARI,/ilan/vasita-motosiklet-yamaha-tork-canavari-464820706/detay,False,False,False,464820706,False,False,False,False,İstanbul,Gümüş Gri,False,False,False,8500.0,False,False,False,False,False,True,18250.0,True,False,False,False,True,2016.0
10,False,27.7.2017,Al bin git!,/ilan/vasita-motosiklet-yamaha-al-bin-git-465757109/detay,False,False,False,465757109,False,False,False,False,Bursa,Siyah,False,False,False,12500.0,False,False,False,False,False,False,18250.0,True,False,False,False,False,2016.0
11,False,26.7.2017,Yamaha MT-25,/ilan/vasita-motosiklet-yamaha-yamaha-mt-25-465566378/detay,False,False,False,465566378,False,False,False,False,Sinop,Gri,False,False,False,4400.0,False,False,False,False,False,False,15750.0,True,False,False,False,True,2016.0
12,False,09.7.2017,AYDIN YAMAHA MT-25 5000 KM,/ilan/vasita-motosiklet-yamaha-aydin-yamaha-mt-25-5000-km-460094640/detay,False,False,False,460094640,False,False,False,False,Aydın,Siyah,False,False,False,4880.0,False,False,False,False,False,False,15000.0,True,False,False,False,False,2015.0
13,False,06.7.2017,Satilik mt 25,/ilan/vasita-motosiklet-yamaha-satilik-mt-25-458348978/detay,False,False,False,458348978,False,False,False,False,Bursa,Gümüş Gri,False,False,False,6200.0,False,False,False,False,False,False,15250.0,True,False,False,False,False,2015.0
14,False,19.6.2017,Takaslı Dolu MT,/ilan/vasita-motosiklet-yamaha-takasli-dolu-mt-451626655/detay,False,False,False,451626655,False,False,False,False,İstanbul,Siyah,False,False,False,12250.0,False,False,True,False,True,True,17500.0,True,False,False,False,True,2016.0
15,False,10.6.2017,Garantili yetkili servis bakımlı Yamaha Mt-25,/ilan/vasita-motosiklet-yamaha-garantili-yetkili-servis-bakimli-yamaha-mt-25-448413823/detay,False,False,False,448413823,False,False,False,False,İzmir,Siyah,False,False,False,9985.0,True,False,True,False,False,False,15000.0,True,False,False,False,False,2015.0
16,False,01.6.2017,MT-25 İZMİR Race Blue Lastikler YENİ !,/ilan/vasita-motosiklet-yamaha-mt-25-izmir-race-blue-lastikler-yeni-447041440/detay,False,False,False,447041440,False,False,False,False,İzmir,Mavi,False,False,False,11500.0,False,False,False,False,False,False,15750.0,True,False,False,False,False,2016.0
17,False,17.4.2017,adanadan daha 9 binde tertemiz makina,/ilan/vasita-motosiklet-yamaha-adanadan-daha-9-binde-tertemiz-makina-423464298/detay,False,False,False,423464298,False,False,False,False,Adana,Çift Renk,False,False,False,6000.0,True,False,True,False,False,False,18750.0,True,False,False,False,True,2016.0
