,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
23,False,13.11.2017,temiz xmax 250,/ilan/vasita-motosiklet-yamaha-temiz-xmax-250-501213127/detay,False,False,False,501213127,False,False,False,False,İstanbul,Beyaz,False,False,False,22000.0,False,False,False,False,True,False,13500.0,True,False,False,False,False,2015.0
24,False,13.11.2017,FİYAT SONDUR BURSANIN ENTEMİZ Z MAX I,/ilan/vasita-motosiklet-yamaha-fiyat-sondur-bursanin-entemiz-z-max-i-469965402/detay,False,False,False,469965402,False,False,False,False,Bursa,Beyaz,False,False,False,23500.0,True,False,False,False,True,False,9500.0,True,False,True,True,True,2013.0
25,False,12.11.2017,HASARSIZ AKSESUARLI YAMAHA XMAX 250 EMSALSİZ,/ilan/vasita-motosiklet-yamaha-hasarsiz-aksesuarli-yamaha-xmax-250-emsalsiz-501161036/detay,False,False,False,501161036,False,False,False,False,İstanbul,Beyaz,False,False,False,21000.0,True,False,False,False,False,False,12750.0,True,False,True,False,False,2015.0
26,False,14.11.2017,Yamah X-Max 250,/ilan/vasita-motosiklet-yamaha-yamah-x-max-250-501807402/detay,False,False,False,501807402,False,False,False,False,Aydın,Beyaz,False,False,False,16300.0,False,False,False,False,False,False,14500.0,True,False,False,False,False,2015.0
27,False,14.11.2017,Temiz yeni bakımlı,/ilan/vasita-motosiklet-yamaha-temiz-yeni-bakimli-501697025/detay,False,False,False,501697025,False,False,False,False,İstanbul,Siyah,False,False,False,13500.0,False,False,False,False,False,False,14000.0,True,False,False,False,False,2016.0
28,False,12.11.2017,cuma gününe opsiyonlandi,/ilan/vasita-motosiklet-yamaha-cuma-gunune-opsiyonlandi-501135021/detay,False,False,False,501135021,False,False,False,False,Antalya,Beyaz,False,False,False,9000.0,False,False,False,False,False,False,12500.0,True,False,False,False,False,2014.0
29,False,14.11.2017,hastasına gider,/ilan/vasita-motosiklet-yamaha-hastasina-gider-501773481/detay,False,False,False,501773481,False,False,False,False,Antalya,Gümüş Gri,False,False,False,8800.0,False,False,False,False,False,False,16250.0,True,False,False,False,False,2015.0
30,False,14.11.2017,temiz evladiyelik makine,/ilan/vasita-motosiklet-yamaha-temiz-evladiyelik-makine-501758265/detay,False,False,False,501758265,False,False,False,False,İzmir,Gri,False,False,False,20200.0,True,False,False,False,False,False,12750.0,True,False,False,True,True,2015.0
31,False,14.11.2017,İhtiyaçtan satılık acil Yamaha xmax 250,/ilan/vasita-motosiklet-yamaha-ihtiyactan-satilik-acil-yamaha-xmax-250-501728808/detay,False,False,True,501728808,False,False,False,True,İstanbul,Beyaz,False,False,False,28500.0,True,True,True,False,False,False,12750.0,True,False,False,False,False,2014.0
32,False,14.11.2017,ÖZENLE BAKILMIŞ XMAX 250,/ilan/vasita-motosiklet-yamaha-ozenle-bakilmis-xmax-250-501710791/detay,False,False,False,501710791,False,False,False,False,İzmir,Siyah,False,False,False,10500.0,False,False,False,False,False,False,14350.0,True,False,True,False,False,2015.0
33,False,14.11.2017,2017 model sıfır ayarında,/ilan/vasita-motosiklet-yamaha-2017-model-sifir-ayarinda-501682836/detay,False,False,False,501682836,False,False,False,False,Muğla,Siyah,False,False,False,2910.0,False,False,False,False,False,False,18000.0,True,False,False,False,False,2017.0
34,False,12.11.2017,MOMO DESIGNG,/ilan/vasita-motosiklet-yamaha-momo-designg-500949308/detay,False,False,False,500949308,False,False,False,False,İstanbul,Siyah,False,False,False,23500.0,False,False,False,False,True,False,13350.0,True,False,False,True,False,2014.0
35,False,14.11.2017,2012 model xmax,/ilan/vasita-motosiklet-yamaha-2012-model-xmax-501464512/detay,False,False,True,501464512,False,False,False,False,Aydın,Beyaz,False,False,False,28000.0,True,True,False,False,False,False,11000.0,True,False,False,False,False,2012.0
36,False,12.11.2017,2015 model x max,/ilan/vasita-motosiklet-yamaha-2015-model-x-max-500919867/detay,False,False,False,500919867,False,False,False,True,Muğla,Beyaz,False,False,False,34800.0,False,False,True,False,True,False,14250.0,True,False,False,True,False,2015.0
37,False,12.11.2017,sahibinden temiz xmax 250,/ilan/vasita-motosiklet-yamaha-sahibinden-temiz-xmax-250-500901909/detay,False,False,False,500901909,False,False,False,False,Antalya,Beyaz,False,False,False,22500.0,False,False,False,False,False,False,14750.0,True,False,False,False,False,2015.0
38,False,13.11.2017,"2016 MODEL, TEMİZ, SERVİS BAKIMLI, EKSTRALI",/ilan/vasita-motosiklet-yamaha-2016-model-temiz-servis-bakimli-ekstrali-501508022/detay,False,False,False,501508022,False,False,False,True,İstanbul,Gri,False,False,False,19800.0,True,True,True,False,False,False,15300.0,True,False,False,False,True,2016.0
39,False,13.11.2017,Sahibinden Az Kullanılmış 2017 çıkışlı X Max 250,/ilan/vasita-motosiklet-yamaha-sahibinden-az-kullanilmis-2017-cikisli-x-max-250-501474287/detay,False,False,False,501474287,False,False,False,True,İstanbul,Gri,False,False,False,9650.0,True,False,False,False,False,False,15500.0,True,False,True,False,False,2016.0
40,False,13.11.2017,SIFIR AYARINDA TEMİZ YAMAHA XMAX 250,/ilan/vasita-motosiklet-yamaha-sifir-ayarinda-temiz-yamaha-xmax-250-501464681/detay,False,False,False,501464681,False,False,False,True,Antalya,Gri,False,False,False,3000.0,False,False,False,False,False,False,16250.0,True,False,False,True,False,2016.0
41,False,15.11.2017,Temiz bakımlı,/ilan/vasita-motosiklet-yamaha-temiz-bakimli-502173528/detay,False,False,False,502173528,False,False,False,False,Balıkesir,Beyaz,False,False,False,11500.0,True,False,False,False,False,False,14500.0,True,False,True,False,False,2014.0
42,False,13.11.2017,2016 model 3700 km!!!!!,/ilan/vasita-motosiklet-yamaha-2016-model-3700-km-501388416/detay,False,False,False,501388416,False,False,False,True,İstanbul,Çift Renk,False,False,False,3800.0,False,False,False,False,True,False,11650.0,True,False,False,True,False,2016.0
43,False,13.11.2017,Temiz dosta gider,/ilan/vasita-motosiklet-yamaha-temiz-dosta-gider-501391582/detay,False,False,False,501391582,False,False,False,False,Muğla,Gümüş Gri,False,False,False,22000.0,False,False,False,False,False,False,14000.0,True,False,False,False,True,2015.0
44,False,11.11.2017,X-max 250 Bodrumdan,/ilan/vasita-motosiklet-yamaha-x-max-250-bodrumdan-500799036/detay,False,False,False,500799036,False,False,False,False,Muğla,Beyaz,False,False,False,50000.0,False,False,False,False,False,False,8750.0,True,False,False,False,False,2012.0
45,False,11.11.2017,servis bakımlı garantili,/ilan/vasita-motosiklet-yamaha-servis-bakimli-garantili-500798935/detay,False,False,False,500798935,False,False,False,False,İstanbul,Beyaz,False,False,False,17000.0,True,False,False,False,True,False,14250.0,True,False,True,False,False,2016.0
46,False,13.11.2017,Temiz bakımlı x max,/ilan/vasita-motosiklet-yamaha-temiz-bakimli-x-max-501370411/detay,False,False,False,501370411,False,False,False,False,Antalya,Beyaz,False,False,False,12700.0,False,False,False,False,False,False,15250.0,True,False,False,False,False,2017.0
47,False,14.11.2017,2015 X-MAX 250 MOMO DESİGN KAZASIZ BAKIMLI,/ilan/vasita-motosiklet-yamaha-2015-x-max-250-momo-design-kazasiz-bakimli-449222898/detay,False,True,False,449222898,False,False,False,False,İstanbul,Gri,False,False,False,20100.0,False,False,False,False,True,False,15850.0,False,False,False,False,False,2015.0
48,False,13.11.2017,SAHİBİNDEN SATILIK YAMAHA X-MAX 250,/ilan/vasita-motosiklet-yamaha-sahibinden-satilik-yamaha-x-max-250-501190826/detay,False,False,True,501190826,False,False,False,True,Balıkesir,Gümüş Gri,False,False,False,15000.0,True,False,False,False,True,False,12500.0,True,False,True,False,False,2013.0
49,False,12.11.2017,YILDIZ OTOMOTİV NAZİLLİDEN YAMAHA XMAX ARAC TAKASİ OLUR,/ilan/vasita-motosiklet-yamaha-yildiz-otomotiv-nazilliden-yamaha-xmax-arac-takasi-olur-501222117/detay,False,False,False,501222117,False,False,False,False,Aydın,Beyaz,False,False,False,13000.0,False,False,False,False,False,False,15850.0,False,False,False,False,False,2015.0
0,False,10.11.2017,HATASIZZKAZASIZZ EXTRALIBAKIMLARI EKSİKSİZGARAJ MOTORU,/ilan/vasita-motosiklet-yamaha-hatasizz..kazasizz..extrali..bakimlari-eksiksiz..garaj-motoru-500617368/detay,False,False,False,500617368,False,False,False,True,Tokat,Gri,False,False,False,13900.0,True,True,True,False,True,False,13500.0,True,False,True,False,False,2014.0
1,False,12.11.2017,2016 Xmax 250 3 bin km 16500 TL,/ilan/vasita-motosiklet-yamaha-2016-xmax-250-3-bin-km-16.500-tl-501152191/detay,False,False,True,501152191,False,False,False,True,Adıyaman,Gri,False,False,False,3000.0,True,True,True,False,True,True,16500.0,True,False,False,False,True,2016.0
2,False,10.11.2017,Aktaş motorsdan muhayyer orijinal,/ilan/vasita-motosiklet-yamaha-aktas-motorsdan-muhayyer-orijinal-500640152/detay,False,False,False,500640152,False,False,False,False,İstanbul,Siyah,False,False,False,34700.0,False,False,False,False,False,False,13500.0,False,False,False,False,False,2015.0
3,False,12.11.2017,xmax 2502015 modeldosta gider,/ilan/vasita-motosiklet-yamaha-xmax-250...2015-model...dosta-gider-500886721/detay,False,False,False,500886721,False,False,False,True,Aydın,Gümüş Gri,False,False,False,37500.0,True,False,True,False,True,False,13500.0,True,False,False,False,False,2015.0
4,False,13.11.2017,2015 YAMAHA XMAX 250,/ilan/vasita-motosiklet-yamaha-2015-yamaha-xmax-250-501469958/detay,False,False,False,501469958,False,False,False,False,Tekirdağ,Siyah,False,False,False,13000.0,False,False,False,False,False,False,12000.0,False,False,False,False,False,2015.0
