,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
1,False,07.11.2017,kazasiz hatasiz,/ilan/vasita-motosiklet-yamaha-kazasiz-hatasiz-499760131/detay,False,False,False,499760131,False,False,False,False,İstanbul,Siyah,False,False,False,2850.0,False,False,False,False,False,False,29900.0,True,False,False,False,False,2016.0
2,True,07.11.2017,Yamaha MT-07 ABS,/ilan/vasita-motosiklet-yamaha-yamaha-mt-07-abs-499634620/detay,False,False,False,499634620,False,False,False,False,Antalya,Beyaz,False,False,False,6000.0,False,False,False,False,False,False,32000.0,True,False,False,False,True,2016.0
3,False,09.11.2017,Tertemiz MT 07 ABS,/ilan/vasita-motosiklet-yamaha-tertemiz-mt-07-abs-500165228/detay,False,False,False,500165228,False,False,False,False,İzmir,Gri,False,False,False,18000.0,False,False,False,False,False,False,26000.0,True,False,False,False,False,2015.0
4,True,06.11.2017,Dosta Gider MT 07,/ilan/vasita-motosiklet-yamaha-dosta-gider-mt-07-499489910/detay,False,False,False,499489910,False,False,False,False,İstanbul,Sarı,False,False,False,36000.0,False,False,False,False,False,False,24000.0,True,False,False,False,False,2014.0
5,True,08.11.2017,Hatasız sıfır 2017 model,/ilan/vasita-motosiklet-yamaha-hatasiz-sifir-2017-model-500063886/detay,False,False,False,500063886,False,False,False,False,İzmir,Mavi,False,False,False,3000.0,False,False,False,False,False,False,33900.0,True,False,False,False,False,2017.0
6,False,16.11.2017,DOSTLAR YAMAHA MUHTEŞEM KAMPANYALAR TÜM RENKLER MEVCUT!!!,/ilan/vasita-motosiklet-yamaha-dostlar-yamaha-muhtesem-kampanyalar-tum-renkler-mevcut-446388688/detay,False,False,False,446388688,False,False,False,False,Samsun,Siyah,False,False,False,1.0,False,False,False,False,False,False,37800.0,False,False,False,False,False,2017.0
7,True,09.11.2017,Hatasız Kazasız 2017 ABS,/ilan/vasita-motosiklet-yamaha-hatasiz-kazasiz-2017-abs-500366312/detay,False,True,False,500366312,False,False,False,False,İstanbul,Mavi,False,False,False,6500.0,False,False,False,False,False,False,32500.0,True,False,False,False,True,2017.0
8,True,07.11.2017,2017 model satılık mt 07,/ilan/vasita-motosiklet-yamaha-2017-model-satilik-mt-07-499726839/detay,False,False,False,499726839,False,False,False,False,İzmir,Beyaz,False,False,False,17500.0,False,False,False,False,True,False,31500.0,True,False,False,False,False,2017.0
9,True,09.11.2017,Mt-07 Abs Race blue,/ilan/vasita-motosiklet-yamaha-mt-07-abs-race-blue-500337119/detay,False,False,False,500337119,False,False,False,False,Çankırı,Mavi,False,False,False,15500.0,False,False,False,False,True,False,28500.0,True,False,False,False,True,2015.0
10,True,09.11.2017,AKKAYA dan Mt-07 ABS 2017 Beyaz,/ilan/vasita-motosiklet-yamaha-akkaya-dan-mt-07-abs-2017-beyaz-426468600/detay,False,False,False,426468600,False,False,False,False,Şanlıurfa,Beyaz,False,False,False,0.0,False,False,False,False,False,False,37800.0,False,False,False,False,False,2017.0
11,True,07.11.2017,MT-07 ABS- ARROW SHORT EGZOZ,/ilan/vasita-motosiklet-yamaha-mt-07-abs-arrow-short-egzoz-499522492/detay,False,False,False,499522492,False,False,False,False,İstanbul,Sarı,False,False,False,10500.0,False,False,False,False,False,False,30000.0,True,False,False,False,True,2015.0
12,True,06.11.2017,MÜHENDİSTEN BOYASIZ KAZASIZ TERTEMİZ 2016 MODEL MT07 VİDEOLU!,/ilan/vasita-motosiklet-yamaha-muhendisten-boyasiz-kazasiz-tertemiz-2016-model-mt07-videolu-499476564/detay,False,False,False,499476564,False,False,False,False,İstanbul,Kırmızı,False,False,False,16350.0,False,False,False,False,True,True,27000.0,True,False,False,False,True,2016.0
13,False,04.11.2017,SAHİBİNDEN SATILIK,/ilan/vasita-motosiklet-yamaha-sahibinden-satilik-498872618/detay,False,False,False,498872618,False,False,False,False,İzmir,Sarı,False,False,False,4430.0,False,False,False,False,False,False,30000.0,True,False,False,False,False,2015.0
