,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
3,False,27.10.2017,2017 model pcx125 5 bin km 9000 Tl,/ilan/vasita-motosiklet-honda-2017-model-pcx125-5-bin-km-9000-tl-496308597/detay,False,False,False,496308597,False,False,False,False,İstanbul,Beyaz,False,False,False,5800.0,False,False,False,False,False,False,9000.0,True,False,False,False,False,2017.0
4,False,31.10.2017,full eksiksiz,/ilan/vasita-motosiklet-honda-full-eksiksiz-494557404/detay,False,False,True,494557404,False,False,False,False,Manisa,Beyaz,False,False,False,14500.0,True,False,False,False,True,False,9600.0,True,False,True,False,True,2015.0
5,False,29.10.2017,Sahibinden temiz pcx speciel,/ilan/vasita-motosiklet-honda-sahibinden-temiz-pcx-speciel-496962658/detay,False,False,False,496962658,False,False,False,False,Antalya,Beyaz,False,False,False,4300.0,False,False,False,False,True,False,10400.0,True,False,False,True,True,2016.0
6,False,27.10.2017,PCX 125 ACİL İHTİYAÇTAN SATILIK,/ilan/vasita-motosiklet-honda-pcx-125-acil-ihtiyactan-satilik-496219093/detay,False,False,False,496219093,False,False,False,False,Gaziantep,Bordo,False,False,False,7500.0,True,False,True,False,False,False,9000.0,True,False,False,True,False,2016.0
7,False,04.11.2017,2017 MODEL 1 AYLIK+ 300KM de SEDEFLİ BEYAZ!!!,/ilan/vasita-motosiklet-honda-2017-model-1-aylik-plus-300km-de-sedefli-beyaz-498813293/detay,False,False,False,498813293,False,False,False,False,Balıkesir,Beyaz,False,False,False,300.0,False,False,False,False,False,False,10900.0,False,False,False,False,False,2017.0
8,True,27.10.2017,Pcx125 tertemiz,/ilan/vasita-motosiklet-honda-pcx125-tertemiz-495989444/detay,False,True,True,495989444,False,False,False,True,İstanbul,Siyah,False,False,False,35000.0,True,True,False,False,False,False,6600.0,True,False,True,True,False,2011.0
9,True,28.10.2017,KAÇIRILMAYACAK KIRMIZI BEYAZ RENKTE GARANTİLİ HONDA PCX 125LİK,/ilan/vasita-motosiklet-honda-kacirilmayacak-kirmizi-beyaz-renkte-garantili-honda-pcx-125lik-496664116/detay,False,False,False,496664116,False,False,False,True,Mersin,Kırmızı,False,False,False,2000.0,True,True,True,False,True,True,10500.0,True,False,False,True,True,2016.0
10,False,30.10.2017,Memurdan tertemiz özenle kullanıldı çiziksiz,/ilan/vasita-motosiklet-honda-memurdan-tertemiz-ozenle-kullanildi-ciziksiz-497229380/detay,False,False,False,497229380,False,False,False,True,Muğla,Çift Renk,False,False,False,4700.0,False,True,True,False,False,False,9500.0,True,False,False,True,False,2016.0
11,False,26.10.2017,İLK SAHİBİNDEN 5 AYLIK 3250 KMDE HATASIZ GARANTİLİ PCX 125,/ilan/vasita-motosiklet-honda-ilk-sahibinden-5-aylik-3250-kmde-hatasiz-garantili-pcx-125-495917373/detay,False,False,False,495917373,False,False,False,False,Adıyaman,Çift Renk,False,False,False,3250.0,False,False,True,False,False,False,9500.0,True,False,False,True,False,2016.0
12,False,26.10.2017,Tertemiz sıfır ayarında honda pcx,/ilan/vasita-motosiklet-honda-tertemiz-sifir-ayarinda-honda-pcx-495832119/detay,False,False,False,495832119,False,False,False,False,Hatay,Gri,False,False,False,4800.0,False,False,False,False,False,False,10400.0,True,False,False,False,False,2015.0
