,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
19,False,24.10.2017,motor temiz olup 10 bin bakımı yeni yapılmıştır,/ilan/vasita-motosiklet-honda-motor-temiz-olup-10-bin-bakimi-yeni-yapilmistir-494980288/detay,False,False,True,494980288,False,False,False,True,İstanbul,Beyaz,False,False,False,10750.0,True,False,True,False,True,False,11500.0,True,False,False,True,False,2016.0
20,False,22.10.2017,FULL + FULL + FULL Hersey orijinal,/ilan/vasita-motosiklet-honda-full-plus-full-plus-full-hersey-orijinal-494521529/detay,False,False,True,494521529,False,False,False,True,Muğla,Siyah,False,False,False,14800.0,True,True,True,False,True,False,11000.0,True,False,False,False,False,2016.0
21,False,22.10.2017,Honda PCX 150,/ilan/vasita-motosiklet-honda-honda-pcx-150-494499092/detay,False,False,False,494499092,False,False,False,False,Muğla,Beyaz,False,False,False,28660.0,False,False,False,False,False,False,9600.0,True,False,False,False,False,2015.0
22,False,22.10.2017,HONDA PCX 150 - GARAJ MOTORU,/ilan/vasita-motosiklet-honda-honda-pcx-150-garaj-motoru-494464673/detay,False,False,False,494464673,False,True,False,True,Edirne,Beyaz,False,False,False,11400.0,True,True,True,False,False,False,9550.0,True,False,True,False,False,2014.0
23,False,06.11.2017,2016 çık Honda PCX 150 Bakımlı+Masrafsız,/ilan/vasita-motosiklet-honda-2016-cik-honda-pcx-150-bakimli-plusmasrafsiz-498883370/detay,False,False,False,498883370,False,False,False,False,Antalya,Beyaz,False,False,False,11500.0,False,False,False,False,False,False,10800.0,False,False,False,False,False,2015.0
24,False,08.11.2017,RO MOTO' DAN 2017 PCX 150 SIFIR PLAKA RUHSAT DAHİL,/ilan/vasita-motosiklet-honda-r.o-moto-dan-2017-pcx-150-sifir-plaka-ruhsat-dahil-500003162/detay,False,False,False,500003162,False,False,False,False,İstanbul,Beyaz,False,False,False,0.0,False,False,False,False,False,False,13000.0,False,False,False,False,False,2017.0
25,False,08.11.2017,PCX 150 TÜM RENKLER HONDA ORDU AŞ MANİSA 2017 MODEL,/ilan/vasita-motosiklet-honda-pcx-150-tum-renkler-honda-ordu-a.s-manisa-2017-model-479592352/detay,False,False,False,479592352,False,False,False,False,Manisa,Beyaz,False,False,False,0.0,False,False,False,False,False,False,13200.0,False,False,False,False,False,2017.0
26,False,24.10.2017,Cillop denilen cinsten pcx 150 sari civciv,/ilan/vasita-motosiklet-honda-cillop-denilen-cinsten-pcx-150-sari-civciv-494973697/detay,False,False,False,494973697,False,False,False,False,Antalya,Sarı,False,False,False,777.0,False,False,False,False,False,False,12850.0,True,False,False,False,False,2017.0
27,False,21.10.2017,Özen ve Titizlikle kullanılmaya Hazır,/ilan/vasita-motosiklet-honda-ozen-ve-titizlikle-kullanilmaya-hazir-494284934/detay,False,False,False,494284934,False,False,False,False,Antalya,Sarı,False,False,False,3.0,False,False,False,False,False,False,12000.0,True,False,False,False,False,2017.0
28,True,23.10.2017,2015 MODEL PCX 150 İLK SAHİBİNDEN,/ilan/vasita-motosiklet-honda-2015-model-pcx-150-ilk-sahibinden-494908047/detay,False,True,False,494908047,False,False,False,True,İstanbul,Beyaz,False,False,False,10000.0,True,True,False,False,True,True,10000.0,True,False,True,True,False,2015.0
29,False,21.10.2017,Pcx150 sahibinden,/ilan/vasita-motosiklet-honda-pcx150-sahibinden-494250229/detay,False,False,False,494250229,False,False,False,False,Muğla,Siyah,False,False,False,4400.0,False,False,False,False,False,False,10050.0,True,False,False,False,False,2016.0
30,False,23.10.2017,Sifir alma bunu al zararına,/ilan/vasita-motosiklet-honda-sifir-alma-bunu-al-zararina-494525004/detay,False,False,True,494525004,False,False,False,False,İstanbul,Sarı,False,False,False,2000.0,False,False,False,False,False,False,11500.0,True,True,False,False,False,2017.0
31,False,04.11.2017,HONDA ESENGÜL'den 2017 HONDA PCX150,/ilan/vasita-motosiklet-honda-honda-esengul-den-2017-honda-pcx150-419496088/detay,False,False,False,419496088,False,False,False,False,İstanbul,Beyaz,False,False,False,0.0,False,False,False,False,False,False,13200.0,False,False,False,False,False,2017.0
32,False,19.10.2017,2015 full servis bakımlı,/ilan/vasita-motosiklet-honda-2015-full-servis-bakimli-493732449/detay,False,False,False,493732449,False,False,False,False,İstanbul,Siyah,False,False,False,9100.0,False,False,False,False,False,False,9850.0,True,False,False,False,False,2015.0
